label	NMDS1	NMDS2	type	sample_type	sampling_date	sampling_time	sampling_day	site	replicate	text_label
ASV_06941	-0.1062016637046448	-0.08691904537220686	species	NA	NA	NA	NA	NA	NA	NA
ASV_06942	-0.1062016637046448	-0.08691904537220686	species	NA	NA	NA	NA	NA	NA	NA
ASV_06943	-0.1062016637046448	-0.08691904537220686	species	NA	NA	NA	NA	NA	NA	NA
ASV_06944	0.0498669637845799	0.02545006238200435	species	NA	NA	NA	NA	NA	NA	NA
ASV_06945	0.3641745933595274	0.0647480892694867	species	NA	NA	NA	NA	NA	NA	NA
ASV_06947	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06948	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06949	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06950	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06951	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06952	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06953	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06954	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06955	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06956	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06957	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06958	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06959	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06960	0.24678894467163517	-0.11877399410388818	species	NA	NA	NA	NA	NA	NA	NA
ASV_06962	0.21910770474913546	-0.7297723967334264	species	NA	NA	NA	NA	NA	NA	NA
ASV_06963	0.40590985074749786	0.021063215953249177	species	NA	NA	NA	NA	NA	NA	NA
ASV_06964	0.40590985074749786	0.021063215953249177	species	NA	NA	NA	NA	NA	NA	NA
ASV_06965	0.40590985074749786	0.021063215953249177	species	NA	NA	NA	NA	NA	NA	NA
ASV_06966	0.40590985074749786	0.021063215953249177	species	NA	NA	NA	NA	NA	NA	NA
ASV_06967	0.40590985074749786	0.021063215953249177	species	NA	NA	NA	NA	NA	NA	NA
ASV_06968	0.40590985074749786	0.021063215953249177	species	NA	NA	NA	NA	NA	NA	NA
ASV_06969	0.40590985074749786	0.021063215953249177	species	NA	NA	NA	NA	NA	NA	NA
ASV_06970	0.16720343788817973	-0.5968946516132853	species	NA	NA	NA	NA	NA	NA	NA
ASV_06971	0.16720343788817973	-0.5968946516132853	species	NA	NA	NA	NA	NA	NA	NA
ASV_06973	0.16720343788817973	-0.5968946516132853	species	NA	NA	NA	NA	NA	NA	NA
ASV_06977	0.16720343788817973	-0.5968946516132853	species	NA	NA	NA	NA	NA	NA	NA
ASV_06978	0.1672034378881797	-0.5968946516132853	species	NA	NA	NA	NA	NA	NA	NA
ASV_06985	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06986	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06987	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06988	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06989	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06990	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06991	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06992	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06994	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06995	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06996	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06998	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_06999	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_07000	0.1036566507971415	-0.0359347637837117	species	NA	NA	NA	NA	NA	NA	NA
ASV_07001	0.21877219231230108	0.03736600703686886	species	NA	NA	NA	NA	NA	NA	NA
ASV_07006	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07007	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07008	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07009	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07010	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07011	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07012	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07013	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07014	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07015	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07016	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07017	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07019	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07020	0.2608758475863293	-0.3795187885307184	species	NA	NA	NA	NA	NA	NA	NA
ASV_07022	0.25692783233621175	-0.18230735303365994	species	NA	NA	NA	NA	NA	NA	NA
ASV_07023	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07024	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07025	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07026	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07027	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07028	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07029	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07030	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07031	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07032	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07033	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07034	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07035	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07036	0.5255998547014098	-0.2317612195248178	species	NA	NA	NA	NA	NA	NA	NA
ASV_07038	-0.9158863058381936	0.5450193078671606	species	NA	NA	NA	NA	NA	NA	NA
ASV_07039	-0.9158863058381936	0.5450193078671606	species	NA	NA	NA	NA	NA	NA	NA
ASV_07040	-0.9158863058381936	0.5450193078671606	species	NA	NA	NA	NA	NA	NA	NA
ASV_07041	-0.9158863058381936	0.5450193078671606	species	NA	NA	NA	NA	NA	NA	NA
ASV_07042	-0.9158863058381936	0.5450193078671606	species	NA	NA	NA	NA	NA	NA	NA
ASV_07043	-0.9158863058381936	0.5450193078671606	species	NA	NA	NA	NA	NA	NA	NA
ASV_07044	-0.9158863058381936	0.5450193078671606	species	NA	NA	NA	NA	NA	NA	NA
ASV_07045	-0.9158863058381936	0.5450193078671606	species	NA	NA	NA	NA	NA	NA	NA
ASV_07053	0.20900820000959186	-0.2665096536479595	species	NA	NA	NA	NA	NA	NA	NA
ASV_07054	0.20900820000959186	-0.2665096536479595	species	NA	NA	NA	NA	NA	NA	NA
ASV_07055	0.20900820000959186	-0.2665096536479595	species	NA	NA	NA	NA	NA	NA	NA
ASV_07056	0.20900820000959186	-0.2665096536479595	species	NA	NA	NA	NA	NA	NA	NA
ASV_07057	0.20900820000959186	-0.2665096536479595	species	NA	NA	NA	NA	NA	NA	NA
ASV_07058	0.20900820000959186	-0.2665096536479595	species	NA	NA	NA	NA	NA	NA	NA
ASV_07060	0.20900820000959186	-0.2665096536479595	species	NA	NA	NA	NA	NA	NA	NA
ASV_07061	0.20900820000959186	-0.2665096536479595	species	NA	NA	NA	NA	NA	NA	NA
ASV_07062	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07063	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07064	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07065	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07066	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07067	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07068	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07069	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07070	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07071	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07072	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07073	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07074	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07075	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07076	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07077	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07078	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07079	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07080	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07081	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07082	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07083	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07084	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07085	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07086	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07087	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07088	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07089	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07090	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07091	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07092	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07093	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07094	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07095	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07096	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07097	-0.8373175103709167	0.6797578351819055	species	NA	NA	NA	NA	NA	NA	NA
ASV_07098	0.18201249483301127	-1.5485620921161374	species	NA	NA	NA	NA	NA	NA	NA
ASV_07099	0.18201249483301127	-1.5485620921161374	species	NA	NA	NA	NA	NA	NA	NA
ASV_07100	0.18201249483301127	-1.5485620921161374	species	NA	NA	NA	NA	NA	NA	NA
ASV_07101	0.18201249483301127	-1.5485620921161374	species	NA	NA	NA	NA	NA	NA	NA
ASV_07102	0.18201249483301127	-1.5485620921161374	species	NA	NA	NA	NA	NA	NA	NA
ASV_07103	0.18201249483301127	-1.5485620921161374	species	NA	NA	NA	NA	NA	NA	NA
ASV_07104	0.18201249483301127	-1.5485620921161374	species	NA	NA	NA	NA	NA	NA	NA
ASV_07105	0.18201249483301127	-1.5485620921161374	species	NA	NA	NA	NA	NA	NA	NA
ASV_07107	0.3225279587369321	-0.49040029046539263	species	NA	NA	NA	NA	NA	NA	NA
ASV_07108	0.33958532918300505	-0.009524168238932625	species	NA	NA	NA	NA	NA	NA	NA
ASV_07109	0.33958532918300505	-0.009524168238932625	species	NA	NA	NA	NA	NA	NA	NA
ASV_07110	0.33958532918300505	-0.009524168238932625	species	NA	NA	NA	NA	NA	NA	NA
ASV_07111	0.33958532918300505	-0.009524168238932625	species	NA	NA	NA	NA	NA	NA	NA
ASV_07112	0.33958532918300505	-0.009524168238932625	species	NA	NA	NA	NA	NA	NA	NA
ASV_07113	0.33958532918300505	-0.009524168238932625	species	NA	NA	NA	NA	NA	NA	NA
ASV_07114	0.33958532918300505	-0.009524168238932625	species	NA	NA	NA	NA	NA	NA	NA
ASV_07115	0.33958532918300505	-0.009524168238932625	species	NA	NA	NA	NA	NA	NA	NA
ASV_07117	0.4340380508088177	0.09423874737561813	species	NA	NA	NA	NA	NA	NA	NA
ASV_07118	0.4340380508088177	0.09423874737561813	species	NA	NA	NA	NA	NA	NA	NA
ASV_07119	0.4340380508088177	0.09423874737561813	species	NA	NA	NA	NA	NA	NA	NA
ASV_07120	0.4340380508088177	0.09423874737561813	species	NA	NA	NA	NA	NA	NA	NA
ASV_07121	0.4340380508088177	0.09423874737561813	species	NA	NA	NA	NA	NA	NA	NA
ASV_07122	0.16146288129740896	-0.04688118168781977	species	NA	NA	NA	NA	NA	NA	NA
ASV_07123	0.16146288129740896	-0.04688118168781977	species	NA	NA	NA	NA	NA	NA	NA
ASV_07124	0.16146288129740896	-0.04688118168781977	species	NA	NA	NA	NA	NA	NA	NA
ASV_07125	0.16146288129740896	-0.04688118168781977	species	NA	NA	NA	NA	NA	NA	NA
ASV_07126	0.16146288129740896	-0.04688118168781977	species	NA	NA	NA	NA	NA	NA	NA
ASV_07127	0.16146288129740896	-0.04688118168781977	species	NA	NA	NA	NA	NA	NA	NA
ASV_07128	0.16146288129740896	-0.04688118168781977	species	NA	NA	NA	NA	NA	NA	NA
ASV_07129	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07130	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07131	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07132	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07133	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07135	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07136	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07137	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07138	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07139	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07140	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07141	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07142	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07143	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07144	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07145	0.4308111516709388	0.36080251890969967	species	NA	NA	NA	NA	NA	NA	NA
ASV_07147	0.399652089086233	0.03222390141467648	species	NA	NA	NA	NA	NA	NA	NA
ASV_07148	0.399652089086233	0.03222390141467648	species	NA	NA	NA	NA	NA	NA	NA
ASV_07151	0.399652089086233	0.03222390141467648	species	NA	NA	NA	NA	NA	NA	NA
ASV_07152	0.399652089086233	0.03222390141467648	species	NA	NA	NA	NA	NA	NA	NA
ASV_07153	0.399652089086233	0.03222390141467648	species	NA	NA	NA	NA	NA	NA	NA
ASV_07154	0.399652089086233	0.03222390141467648	species	NA	NA	NA	NA	NA	NA	NA
ASV_07156	0.399652089086233	0.03222390141467648	species	NA	NA	NA	NA	NA	NA	NA
ASV_07157	0.3015594644706499	0.07750942083885694	species	NA	NA	NA	NA	NA	NA	NA
ASV_07158	-0.3591571260678352	0.3077152276844429	species	NA	NA	NA	NA	NA	NA	NA
ASV_07159	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07160	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07161	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07162	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07163	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07164	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07165	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07166	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07167	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07168	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07169	0.36850891963423343	0.14249153049426086	species	NA	NA	NA	NA	NA	NA	NA
ASV_07170	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07171	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07172	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07173	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07174	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07175	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07176	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07177	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07180	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07181	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07182	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07183	0.4664848278597458	0.08965904963351029	species	NA	NA	NA	NA	NA	NA	NA
ASV_07184	-0.5619686746750644	-0.12801378249327386	species	NA	NA	NA	NA	NA	NA	NA
ASV_07185	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07186	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07187	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07188	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07189	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07190	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07191	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07193	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07194	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07195	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07196	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07197	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07198	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07199	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07200	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07201	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07202	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07203	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07204	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07205	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07206	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07207	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07208	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07209	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07210	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07211	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07212	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07213	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07214	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07215	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07216	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07217	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07218	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07219	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07220	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07221	-0.825305718627011	0.47695393938991154	species	NA	NA	NA	NA	NA	NA	NA
ASV_07222	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07223	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07224	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07225	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07226	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07227	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07228	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07229	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07230	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07231	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07232	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07233	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07234	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07235	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07236	0.011073382792888898	0.5101754644747477	species	NA	NA	NA	NA	NA	NA	NA
ASV_07237	0.3837254250152339	-0.07896447376860043	species	NA	NA	NA	NA	NA	NA	NA
ASV_07238	0.3837254250152339	-0.07896447376860043	species	NA	NA	NA	NA	NA	NA	NA
ASV_07239	0.3837254250152339	-0.07896447376860043	species	NA	NA	NA	NA	NA	NA	NA
ASV_07240	0.3837254250152339	-0.07896447376860043	species	NA	NA	NA	NA	NA	NA	NA
ASV_07242	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07243	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07244	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07245	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07246	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07247	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07248	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07249	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07250	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07251	0.31587648412627445	-0.23555130947239253	species	NA	NA	NA	NA	NA	NA	NA
ASV_07252	0.2874804444230041	-0.08197948078981881	species	NA	NA	NA	NA	NA	NA	NA
ASV_07253	-0.025912849870480998	-0.09118378129704113	species	NA	NA	NA	NA	NA	NA	NA
ASV_07254	0.2512616518600319	0.10072994918029224	species	NA	NA	NA	NA	NA	NA	NA
ASV_07255	0.2512616518600319	0.10072994918029224	species	NA	NA	NA	NA	NA	NA	NA
ASV_07256	0.2512616518600319	0.10072994918029224	species	NA	NA	NA	NA	NA	NA	NA
ASV_07257	0.2512616518600319	0.10072994918029224	species	NA	NA	NA	NA	NA	NA	NA
ASV_07258	0.2512616518600319	0.10072994918029224	species	NA	NA	NA	NA	NA	NA	NA
ASV_07259	0.2512616518600319	0.10072994918029224	species	NA	NA	NA	NA	NA	NA	NA
ASV_07260	0.33329914080974293	0.19868018842171176	species	NA	NA	NA	NA	NA	NA	NA
ASV_07261	0.27554998806505454	-0.0358874936256332	species	NA	NA	NA	NA	NA	NA	NA
ASV_07262	0.27554998806505454	-0.0358874936256332	species	NA	NA	NA	NA	NA	NA	NA
ASV_07263	0.27554998806505454	-0.0358874936256332	species	NA	NA	NA	NA	NA	NA	NA
ASV_07264	0.27554998806505454	-0.0358874936256332	species	NA	NA	NA	NA	NA	NA	NA
ASV_07265	0.27554998806505454	-0.0358874936256332	species	NA	NA	NA	NA	NA	NA	NA
ASV_07269	0.25310028072233587	0.09670968748845364	species	NA	NA	NA	NA	NA	NA	NA
ASV_07270	0.2383210533558176	-0.06366910345460897	species	NA	NA	NA	NA	NA	NA	NA
